Year,Date,Control_Set,Control,Control_Name,Control_Family_Code,Definition,Compliance_Score,Reporting_Date,ObjectId
2022,2022/12/31 07:00:00+00,NIST SP 800-53 (Rev. 5),NIST 1,Access Control,AC,"Access to assets and associated facilities is limited to authorized users, processes, or devices, and to authorized activities and transactions.",18,2022/12/31 07:00:00+00,1
2022,2022/12/31 07:00:00+00,NIST SP 800-53 (Rev. 5),NIST 2,Awareness and Training ,AT,"The organization’s personnel and partners are provided cybersecurity awareness education and are adequately trained to perform their information security-related duties and responsibilities consistent with related policies, procedures, and agreements.",23,2022/12/31 07:00:00+00,2
2022,2022/12/31 07:00:00+00,NIST SP 800-53 (Rev. 5),NIST 3,Audit and Accountability,AU,,32,2022/12/31 07:00:00+00,3
2022,2022/12/31 07:00:00+00,NIST SP 800-53 (Rev. 5),NIST 4,"Assessment, Authorization, and Monitoring",CA,,71,2022/12/31 07:00:00+00,4
2022,2022/12/31 07:00:00+00,NIST SP 800-53 (Rev. 5),NIST 5,Configuration Management,CM,,77,2022/12/31 07:00:00+00,5
2022,2022/12/31 07:00:00+00,NIST SP 800-53 (Rev. 5),NIST 6,Contingency Planning,CP,,76,2022/12/31 07:00:00+00,6
2022,2022/12/31 07:00:00+00,NIST SP 800-53 (Rev. 5),NIST 7,Identification and Authentication,IA,,21,2022/12/31 07:00:00+00,7
2022,2022/12/31 07:00:00+00,NIST SP 800-53 (Rev. 5),NIST 8,Incident Response,IR,,68,2022/12/31 07:00:00+00,8
2022,2022/12/31 07:00:00+00,NIST SP 800-53 (Rev. 5),NIST 9,Maintenance,MA,Maintenance and repairs of industrial control and information system components is performed consistent with policies and procedures.,48,2022/12/31 07:00:00+00,9
2022,2022/12/31 07:00:00+00,NIST SP 800-53 (Rev. 5),NIST 10,Media Protection,MP,,41,2022/12/31 07:00:00+00,10
2022,2022/12/31 07:00:00+00,NIST SP 800-53 (Rev. 5),NIST 11,Phyical and Environmental Protection,PE,,66,2022/12/31 07:00:00+00,11
2022,2022/12/31 07:00:00+00,NIST SP 800-53 (Rev. 5),NIST 12,Planning,PL,,45,2022/12/31 07:00:00+00,12
2022,2022/12/31 07:00:00+00,NIST SP 800-53 (Rev. 5),NIST 13,Program Management,PM,,80,2022/12/31 07:00:00+00,13
2022,2022/12/31 07:00:00+00,NIST SP 800-53 (Rev. 5),NIST 14,Personnel Security,PS,,83,2022/12/31 07:00:00+00,14
2022,2022/12/31 07:00:00+00,NIST SP 800-53 (Rev. 5),NIST 15,PII Processing and Transperancy,PT,,67,2022/12/31 07:00:00+00,15
2022,2022/12/31 07:00:00+00,NIST SP 800-53 (Rev. 5),NIST 16,Risk Assessment,RA,"The organization understands the cybersecurity risk to organizational operations (including mission, functions, image, or reputation), organizational assets, and individuals.",67,2022/12/31 07:00:00+00,16
2022,2022/12/31 07:00:00+00,NIST SP 800-53 (Rev. 5),NIST 17,System and Services Acquisition,SA,,54,2022/12/31 07:00:00+00,17
2022,2022/12/31 07:00:00+00,NIST SP 800-53 (Rev. 5),NIST 18,System and Communication Protection,SC,,60,2022/12/31 07:00:00+00,18
2022,2022/12/31 07:00:00+00,NIST SP 800-53 (Rev. 5),NIST 19,System and Information Integrity,SI,,67,2022/12/31 07:00:00+00,19
2022,2022/12/31 07:00:00+00,NIST SP 800-53 (Rev. 5),NIST 20,Supply Chain Risk Management,SR,The implementation of strategies to manage both everyday and exceptional risks along the supply chain based on continuous risk assessment with the objective of reducing vulnerability and ensuring continuity.,61,2022/12/31 07:00:00+00,20
2021,2021/12/31 07:00:00+00,NIST SP 800-53 (Rev. 5),NIST 1,Access Control,AC,"Access to assets and associated facilities is limited to authorized users, processes, or devices, and to authorized activities and transactions.",72,2021/12/31 07:00:00+00,21
2021,2021/12/31 07:00:00+00,NIST SP 800-53 (Rev. 5),NIST 2,Awareness and Training ,AT,"The organization’s personnel and partners are provided cybersecurity awareness education and are adequately trained to perform their information security-related duties and responsibilities consistent with related policies, procedures, and agreements.",82,2021/12/31 07:00:00+00,22
2021,2021/12/31 07:00:00+00,NIST SP 800-53 (Rev. 5),NIST 3,Audit and Accountability,AU,,52,2021/12/31 07:00:00+00,23
2021,2021/12/31 07:00:00+00,NIST SP 800-53 (Rev. 5),NIST 4,"Assessment, Authorization, and Monitoring",CA,,71,2021/12/31 07:00:00+00,24
2021,2021/12/31 07:00:00+00,NIST SP 800-53 (Rev. 5),NIST 5,Configuration Management,CM,,74,2021/12/31 07:00:00+00,25
2021,2021/12/31 07:00:00+00,NIST SP 800-53 (Rev. 5),NIST 6,Contingency Planning,CP,,73,2021/12/31 07:00:00+00,26
2021,2021/12/31 07:00:00+00,NIST SP 800-53 (Rev. 5),NIST 7,Identification and Authentication,IA,,87,2021/12/31 07:00:00+00,27
2021,2021/12/31 07:00:00+00,NIST SP 800-53 (Rev. 5),NIST 8,Incident Response,IR,,64,2021/12/31 07:00:00+00,28
2021,2021/12/31 07:00:00+00,NIST SP 800-53 (Rev. 5),NIST 9,Maintenance,MA,Maintenance and repairs of industrial control and information system components is performed consistent with policies and procedures.,46,2021/12/31 07:00:00+00,29
2021,2021/12/31 07:00:00+00,NIST SP 800-53 (Rev. 5),NIST 10,Media Protection,MP,,31,2021/12/31 07:00:00+00,30
2021,2021/12/31 07:00:00+00,NIST SP 800-53 (Rev. 5),NIST 11,Phyical and Environmental Protection,PE,,58,2021/12/31 07:00:00+00,31
2021,2021/12/31 07:00:00+00,NIST SP 800-53 (Rev. 5),NIST 12,Planning,PL,,72,2021/12/31 07:00:00+00,32
2021,2021/12/31 07:00:00+00,NIST SP 800-53 (Rev. 5),NIST 13,Program Management,PM,,68,2021/12/31 07:00:00+00,33
2021,2021/12/31 07:00:00+00,NIST SP 800-53 (Rev. 5),NIST 14,Personnel Security,PS,,73,2021/12/31 07:00:00+00,34
2021,2021/12/31 07:00:00+00,NIST SP 800-53 (Rev. 5),NIST 15,PII Processing and Transperancy,PT,,77,2021/12/31 07:00:00+00,35
2021,2021/12/31 07:00:00+00,NIST SP 800-53 (Rev. 5),NIST 16,Risk Assessment,RA,"The organization understands the cybersecurity risk to organizational operations (including mission, functions, image, or reputation), organizational assets, and individuals.",67,2021/12/31 07:00:00+00,36
2021,2021/12/31 07:00:00+00,NIST SP 800-53 (Rev. 5),NIST 17,System and Services Acquisition,SA,,74,2021/12/31 07:00:00+00,37
2021,2021/12/31 07:00:00+00,NIST SP 800-53 (Rev. 5),NIST 18,System and Communication Protection,SC,,76,2021/12/31 07:00:00+00,38
2021,2021/12/31 07:00:00+00,NIST SP 800-53 (Rev. 5),NIST 19,System and Information Integrity,SI,,60,2021/12/31 07:00:00+00,39
2021,2021/12/31 07:00:00+00,NIST SP 800-53 (Rev. 5),NIST 20,Supply Chain Risk Management,SR,The implementation of strategies to manage both everyday and exceptional risks along the supply chain based on continuous risk assessment with the objective of reducing vulnerability and ensuring continuity.,63,2021/12/31 07:00:00+00,40
2020,2020/12/31 07:00:00+00,NIST CSF,NIST 1,Asset Management,,"The data, personnel, devices, systems, and facilities that enable the organization to achieve business purposes are identified and managed consistent with their relative importance to business objectives and the organization’s risk strategy.",63,2020/12/31 07:00:00+00,41
2020,2020/12/31 07:00:00+00,NIST CSF,NIST 2,Business Environment,,"The organization’s mission, objectives, stakeholders, and activities are understood and prioritized; this information is used to inform cybersecurity roles, responsibilities, and risk management decisions.",92,2020/12/31 07:00:00+00,42
2020,2020/12/31 07:00:00+00,NIST CSF,NIST 3,Governance,,"The policies, procedures, and processes to manage and monitor the organization’s regulatory, legal, risk, environmental, and operational requirements are understood and inform the management of cybersecurity risk.",73,2020/12/31 07:00:00+00,43
2020,2020/12/31 07:00:00+00,NIST CSF,NIST 4,Risk Assessment,,"The organization understands the cybersecurity risk to organizational operations (including mission, functions, image, or reputation), organizational assets, and individuals.",63,2020/12/31 07:00:00+00,44
2020,2020/12/31 07:00:00+00,NIST CSF,NIST 5,Risk Management Strategy,,"The organization’s priorities, constraints, risk tolerances, and assumptions are established and used to support operational risk decisions.",73,2020/12/31 07:00:00+00,45
2020,2020/12/31 07:00:00+00,NIST CSF,NIST 6,Supply Chain Risk Management,,The implementation of strategies to manage both everyday and exceptional risks along the supply chain based on continuous risk assessment with the objective of reducing vulnerability and ensuring continuity.,46,2020/12/31 07:00:00+00,46
2020,2020/12/31 07:00:00+00,NIST CSF,NIST 7,"Identity Management, Authentication and Access",,"Access to assets and associated facilities is limited to authorized users, processes, or devices, and to authorized activities and transactions.",74,2020/12/31 07:00:00+00,47
2020,2020/12/31 07:00:00+00,NIST CSF,NIST 8,Awareness and Training,,"The organization’s personnel and partners are provided cybersecurity awareness education and are adequately trained to perform their information security-related duties and responsibilities consistent with related policies, procedures, and agreements.",76,2020/12/31 07:00:00+00,48
2020,2020/12/31 07:00:00+00,NIST CSF,NIST 9,Data Security,,"Information and records (data) are managed consistent with the organization’s risk strategy to protect the confidentiality, integrity, and availability of information.",56,2020/12/31 07:00:00+00,49
2020,2020/12/31 07:00:00+00,NIST CSF,NIST 10,Information Protection Processes and Procedures,,"Security policies (that address purpose, scope, roles, responsibilities, management commitment, and coordination among organizational entities), processes, and procedures are maintained and used to manage protection of information systems and assets.",89,2020/12/31 07:00:00+00,50
2020,2020/12/31 07:00:00+00,NIST CSF,NIST 11,Maintenance,,Maintenance and repairs of industrial control and information system components is performed consistent with policies and procedures.,45,2020/12/31 07:00:00+00,51
2020,2020/12/31 07:00:00+00,NIST CSF,NIST 12,Protective Technology,,"Technical security solutions are managed to ensure the security and resilience of systems and assets, consistent with related policies, procedures, and agreements.",44,2020/12/31 07:00:00+00,52
2020,2020/12/31 07:00:00+00,NIST CSF,NIST 13,Anomalies and Events,,Anomalous activity is detected in a timely manner and the potential impact of events is understood.,50,2020/12/31 07:00:00+00,53
2020,2020/12/31 07:00:00+00,NIST CSF,NIST 14,Security Continuous Monitoring,,The information system and assets are monitored at discrete intervals to identify cybersecurity events and verify the effectiveness of protective measures.,68,2020/12/31 07:00:00+00,54
2020,2020/12/31 07:00:00+00,NIST CSF,NIST 15,Detection Processes,,Detection processes and procedures are maintained and tested to ensure timely and adequate awareness of anomalous events.,50,2020/12/31 07:00:00+00,55
2020,2020/12/31 07:00:00+00,NIST CSF,NIST 16,Response Planning,,"Response processes and procedures are executed and maintained, to ensure timely response to detected cybersecurity events.",80,2020/12/31 07:00:00+00,56
2020,2020/12/31 07:00:00+00,NIST CSF,NIST 17,Internal Communications,,"Response activities are coordinated with internal and external stakeholders, as appropriate, to include external support from law enforcement agencies",60,2020/12/31 07:00:00+00,57
2020,2020/12/31 07:00:00+00,NIST CSF,NIST 18,Incident Analysis,,Analysis is conducted to ensure adequate response and support recovery activities.,54,2020/12/31 07:00:00+00,58
